"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q10Answerc","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q15Answerc","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q19Answerc","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q25Answerc","Answer.Q26Answerb","Answer.Q26Answerc","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q3Answerc","Answer.Q4Answerb","Answer.Q4Answerc","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Answer.Q9Answerc","Approve","Reject"
"3NRZ1LDP7W6D8XWVLWAB753K1BMPZZ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:50 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:50 PDT 2015","","","3MRNMEIQW56N1VAVROX9OG7HMHMLDU","A1OF4LT1OZYTDN","Approved","Sun Sep 06 14:25:30 PDT 2015","Sun Sep 06 14:28:59 PDT 2015","Wed Sep 09 14:28:59 PDT 2015","2015-09-09 21:33:08 UTC","","","209","100% (15/15)","100% (15/15)","100% (15/15)","https://www.pinterest.com/kels_alexandra/health/","https://s-media-cache-ak0.pinimg.com/avatars/kels_alexandra_1337064595_30.jpg","203","https://s-media-cache-ak0.pinimg.com/236x/28/02/14/280214364e8e0608bec93938f8be52cc.jpg","64809682111872284","847","5","Female","54","White / Non-Hispanic","C","","{}","{}","{}","","Beauty / physical appearance","","","Don't know","","{}","nothing","{}","","Other","","{}","Black Head Removal!
Mix lemon juice and baking soda until you have a paste, apply, and wait until it's dry!","{}","Average","","Not at all","","Not at all","","Very much","","Not at all","","","1","","No","","No","","","","","Not at all","","Not at all","","Yes","","Face","","Face","","Don't know","","Don't know","","Don't know","Don't know","","Don't know",""
"39O6Z4JLX2X18MTC6QVPGCCRFZPVXT","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3QFUFYSY9YFO17H6C2TIQZ8RCDXF46","A3KOVCQYR8K3HY","Approved","Wed Sep 09 14:37:11 PDT 2015","Wed Sep 09 14:38:59 PDT 2015","Sat Sep 12 14:38:59 PDT 2015","2015-09-12 21:43:42 UTC","","","108","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/karinemarlier/health/","NA","219","https://s-media-cache-ak0.pinimg.com/236x/74/62/3f/74623f00af27fd0c7d1eb70b54bce848.jpg","34199278396127029","914","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Disease / Illness|Infographic|Food / drink|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","{}","{}","{}","Food/Drink","","","Nuts About Nuts","{}","{}","","","","","","","","","","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31SIZS5W59FP6IBJBSVNL7RVXQQQRZ","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3C5W7UE9CFQL5JXXI0Z0I0PY2EPXMV","A3KOVCQYR8K3HY","Approved","Fri Sep 11 11:54:36 PDT 2015","Fri Sep 11 11:58:11 PDT 2015","Mon Sep 14 11:58:11 PDT 2015","2015-09-14 19:03:08 UTC","","","215","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/csaybe/health/","https://s-media-cache-ak0.pinimg.com/avatars/csaybe_1362947116_30.jpg","223","https://s-media-cache-ak0.pinimg.com/236x/df/bc/ba/dfbcbae22929b8016ea956dde0df5f6a.jpg","315744623846350484","931","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Disease / Illness|Food / drink","","","Don't know","","","chart of words","{}","{}","Other","","","Clean Eating","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3YO4AH2FPDK16ORKHFC81BQ8O0PQ0Z","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3FTYUGLFSUL9Z67AZ1H27RBK0TYD5E","A3KOVCQYR8K3HY","Approved","Mon Sep 07 12:01:23 PDT 2015","Mon Sep 07 12:53:20 PDT 2015","Thu Sep 10 12:53:20 PDT 2015","2015-09-10 19:58:17 UTC","","","3117","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/blottiauxs/health/","https://s-media-cache-ak0.pinimg.com/avatars/blottiauxs_1328149719_30.jpg","239","https://s-media-cache-ak0.pinimg.com/236x/08/76/d7/0876d7811f8d9512c4eaf8d12ea13b85.jpg","255579347582196149","998","5","Female","47","White / Non-Hispanic","C","","{}","{}","{}","","Health|Disease / Illness|Medicine|Infographic|Detoxing|Nutritional supplements / Herbs|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","text","{}","","Other","","{}","Essential Oils from Head to Toe with additional texts.","{}","Somewhat healthy","","Very much","","Somewhat","","Somewhat","","Somewhat","","1","1","","Yes","","Yes","","","","","Somewhat","","Somewhat","","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Hip|Upper leg|Lower leg|Foot","","Head|Face|Upper arm|Lower arm|Hand","","White / Non-Hispanic","","Female","","18 to 29","Happy","","Average",""
"3D1UCPY6GG9RHCQLE8DRHI3FX6O832","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3G0WWMR1UVK7E4HL8NJ817I5AZGQNR","A3KOVCQYR8K3HY","Approved","Thu Sep 10 16:06:48 PDT 2015","Thu Sep 10 16:14:17 PDT 2015","Sun Sep 13 16:14:17 PDT 2015","2015-09-13 23:18:12 UTC","","","449","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/aashepherd93/health/","https://s-media-cache-ak0.pinimg.com/avatars/alyssashepherd7-1406115302_30.jpg","228","https://s-media-cache-ak0.pinimg.com/236x/1a/84/c6/1a84c66a01a90dcddba6112565f5c74c.jpg","61009769928464668","950","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","","","Health|Infographic|Physical fitness / Sport|Yoga /  Pilates|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","{}","{}","yoga","","","Other","{}","{}","Reasons to Do Yoga","","Very healthy","","Very much","","Very much","","Somewhat","","","2 or more","","2 or more","","Yes","","Yes","2","No","No","","","","Neither happy nor sad","","Yes","","","","","","ALL White/Non-Hispanic","","Mixed","","","Neither happy nor sad","",""
"3BFNCI9LYKQNHYL243LL3I7KMMI37A","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3MD9PLUKKIEGSWICVJ2LS0U9FVEZNT","A3KOVCQYR8K3HY","Approved","Sun Sep 06 23:25:14 PDT 2015","Sun Sep 06 23:31:16 PDT 2015","Wed Sep 09 23:31:16 PDT 2015","2015-09-10 06:33:08 UTC","","","362","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jazmyneeldridge/health/","https://s-media-cache-ak0.pinimg.com/avatars/jazmyneeldridge-1401322415_30.jpg","235","https://s-media-cache-ak0.pinimg.com/236x/17/ee/19/17ee19a4c865ad989661e9e97926e5d7.jpg","341147740495769278","976","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Infographic|Physical fitness / Sport|Workout plan/instructions|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","text, characters","{}","{}","Other","","","One Song Workout Macklemore ""Can't Hold Us""","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3OID399FXG7YEJ25FBP94J6DBNQDFM","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3NGI5ARFTT5J0L9H3N6L4VFS22UP1W","A3KOVCQYR8K3HY","Approved","Thu Sep 10 17:19:34 PDT 2015","Thu Sep 10 17:36:51 PDT 2015","Sun Sep 13 17:36:51 PDT 2015","2015-09-14 00:38:08 UTC","","","1037","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/karinemarlier/health/","NA","219","https://s-media-cache-ak0.pinimg.com/236x/e5/de/4a/e5de4aa67e958cece01dfec2ed7124e2.jpg","129619295499122319","911","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Infographic","","","Don't know","","","chart","{}","{}","Other","","","There is text but it's unreadable.","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3HRWUH63QU2FYY0TYTQ3ECRU0XE5ND","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3SB5N7Y3O34DGJV04LCYWHIQWDIG0L","A1VYRD3HO2WDUN","Approved","Mon Sep 07 16:52:01 PDT 2015","Mon Sep 07 17:00:00 PDT 2015","Thu Sep 10 17:00:00 PDT 2015","2015-09-11 00:03:11 UTC","","","479","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/michmich12345/health/","https://s-media-cache-ak0.pinimg.com/avatars/michmich12345-1366679715_30.jpg","229","https://s-media-cache-ak0.pinimg.com/236x/ec/c7/7c/ecc77c4302196f7e7d1d5522ef566bca.jpg","49258189646949269","955","5","Male","60","Asian","","B","{}","{}","{}","","","Health|Infographic|Physical fitness / Sport|Fitness equipment|Workout plan/instructions|Beauty / physical appearance","","","Artificial","{}","{}","{}","","","Fitness Equipment","{}","{}","TONE YOUR ARMS IN 7 DAYS
TRICEPS KICKBACKS
BICEPS CURL AND FRONT PRESS
90-DEGREE RAISE
STANDING SHOULDER FLY
REVERSE CURL & SIDE PRESS
GET MORE WORKOUTS AT iVillage.com","","Very healthy","","Very much","","Very much","","Somewhat","","Not at all","","","2 or more","","No","","No","11 or more","White/Non-Hispanic","Female","","Very much","","Very much","","Yes","","Head|Face|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Hip","","Head|Face|Upper arm|Lower arm|Hand","","ALL White/Non-Hispanic","","Female","","","Happy","","In-shape/athletic"
"3MNJFORX8B43A6NC057Q67ILY6RF5F","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3MAOD8E57QARN1IXU1E0VFEY772NXU","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 08:57:14 PDT 2015","Sat Sep 12 09:08:47 PDT 2015","Tue Sep 15 09:08:47 PDT 2015","","","","693","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/illusivelu/health/","https://s-media-cache-ak0.pinimg.com/avatars/illusivelu_1329770606_30.jpg","237","https://s-media-cache-ak0.pinimg.com/236x/a3/ea/e8/a3eae8fdf9d5728d8f28abf8aebb3f94.jpg","266627240414186413","989","5","Male","60","Asian","","","{}","{}","{}","Health|Science|Infographic|Food / drink","","","Artificial","","","{}","{}","{}","Food/Drink","","","Yum!
BEANS, PEAS & LEGUMES
BUCKWHEAT
EGGS
CHEESE
SORGHUM
BUTTER
FLAX
MILLET
QUINOA
CORN
FRUITS
TAMARI
POTATO
MEATS & FISH
SEEDS
RICE
YEAST
SPICES
MILK
VEGETABLES
VEG.BROTH
TAPIOCA
OILS
VANILLA EXTRACT
YOGURTS
NUTS
SOY
RUN!
BARLEY
FLOUR TORTILLAS
BEER
GRAHAM
RAMEN
BRAN
BREADED FOODS
UDON
BOULLION CUBES
MATZAH
OATS
SOY/TERIYAKI SAUCE
COUSCOUS
BULGAR
PASTA
DURUM
CAKE FLOUR
WHEAT
BREAD CRUMBS
FARINA
SEMOLINA
HYDROLYZED WHEAT PROTEIN
TABBOULEH
MALT
RYE, SPELT, KAMUT, TRITICALE
VEGETABLE STARCH
SEEK GLUTEN-FREE OPTIONS","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"31ODACBENUF17XBWQHVSBHWRJS9QSN","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3YW4XOSQKQLWSQHDK95FE12RAO61UY","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 00:42:20 PDT 2015","Sun Sep 13 00:44:59 PDT 2015","Wed Sep 16 00:44:59 PDT 2015","","","","159","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/kels_alexandra/health/","https://s-media-cache-ak0.pinimg.com/avatars/kels_alexandra_1337064595_30.jpg","203","https://s-media-cache-ak0.pinimg.com/236x/dc/25/1b/dc251bc180209584bfe081edd2812bce.jpg","99079260529343237","849","5","Female","47","White / Non-Hispanic","","","hair","{}","{}","Beauty / physical appearance|Other","","","Don't know","","","{}","{}","{}","","","","Powerful Remedies for Hair Growth","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3MJ28H2Y1E8XGJ05Z8QGT1RZQ7J5OS","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3QECW5O0KH1GGV37LRHHCVT63ORT50","A1VYRD3HO2WDUN","Approved","Fri Sep 11 15:59:03 PDT 2015","Fri Sep 11 16:05:37 PDT 2015","Mon Sep 14 16:05:37 PDT 2015","2015-09-14 23:08:09 UTC","","","394","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/christina5487/health/","NA","209","https://s-media-cache-ak0.pinimg.com/236x/fe/3a/da/fe3ada5067b316e3500732f650d6c094.jpg","247979523207153684","878","5","Male","60","Asian","","","{}","{}","{}","Health|Disease / Illness|Infographic|Food / drink|Detoxing|Emotional wellbeing","","","Artificial","","","{}","{}","{}","Food/Drink","","","AMAZING BENEFITS OF ORANGES!
Constipation reliever
Strengthens Immune System
Prevents Arteriosclerosis
Repaired damaged sperm
Improves mood
Healthy Bones
Cancer Fighter
FACEBOOK.COM/LIVELOVEFRUIT","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3SX4X51T809UMPCMU4HX1C7LILKAO3","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3AZHRG4CU4KCM7JC965EDNTHS9P03B","A3KOVCQYR8K3HY","Approved","Tue Sep 08 14:54:33 PDT 2015","Tue Sep 08 15:01:08 PDT 2015","Fri Sep 11 15:01:08 PDT 2015","2015-09-11 22:03:09 UTC","","","395","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/csaybe/health/","https://s-media-cache-ak0.pinimg.com/avatars/csaybe_1362947116_30.jpg","223","https://s-media-cache-ak0.pinimg.com/236x/a2/72/f3/a272f3e01eb0872e244f5c37d42a370e.jpg","88312842667051468","935","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Infographic|Food / drink","","","Don't know","","","avocado","{}","{}","Food/Drink|Other","","","Let's Go Shopping, there is a photo of an avocado with additional text which is unreadable","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3VGET1QSZ0ZK8WNQENWN8FIHKFDW7A","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3G0WWMR1UVK7E4HL8NJ817I5A44QNP","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 00:26:25 PDT 2015","Sun Sep 13 00:30:13 PDT 2015","Wed Sep 16 00:30:13 PDT 2015","","","","228","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/mackayfamily/health/","https://s-media-cache-ak0.pinimg.com/avatars/mackayfamily_1344913668_30.jpg","200","https://s-media-cache-ak0.pinimg.com/236x/db/f5/c4/dbf5c40e7f5be42341a48e24b4246b00.jpg","490822059361880442","834","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Food / drink|Nutritional supplements / Herbs|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","{}","{}","{}","Food/Drink","","","10 Home Remedies for Acid Reflux","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XJOUITW8UR2MXOBFH0ILMSDLBNQTC","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3V0Z7YWSIY03UQO983FYF6EFGTLV2A","A3KOVCQYR8K3HY","Approved","Wed Sep 09 14:03:40 PDT 2015","Wed Sep 09 14:05:54 PDT 2015","Sat Sep 12 14:05:54 PDT 2015","2015-09-12 21:08:08 UTC","","","134","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/mksmith1031/health/","https://s-media-cache-ak0.pinimg.com/avatars/mksmith1031_1337117014_30.jpg","232","https://s-media-cache-ak0.pinimg.com/236x/3e/cd/db/3ecddb03fc545b39e9effdd3f13d0e85.jpg","488007309594721265","962","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Infographic|Food / drink|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","words","{}","{}","Other","","","Zero Calorie Foods","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3XAOZ9UYRZR1DDC2DYG8FG9ITSVQ12","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3LRKMWOKB5HK3ATJ90410CRB44F2Z5","ABT7QTMIYXYO0","Approved","Wed Sep 09 09:09:16 PDT 2015","Wed Sep 09 09:13:38 PDT 2015","Sat Sep 12 09:13:38 PDT 2015","2015-09-12 16:18:09 UTC","","","262","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/katiecaviness/health/","https://s-media-cache-ak0.pinimg.com/avatars/katiecaviness-1403972070_30.jpg","238","https://s-media-cache-ak0.pinimg.com/236x/8d/e9/92/8de992bd3dd6d04d5188ddf9edf60a50.jpg","70087337927903275","995","5","Female","22","Black / Non-Hispanic","B","","{}","{}","{}","","Physical fitness / Sport|Workout plan/instructions","","","Artificial","","{}","exercise mat","{}","","","","{}","Tone it up
The best ab routine
Scissor crunch
Starfish crunch
Total side slimmer
TIU Tummy tuck
Burpess","{}","Very healthy","","Somewhat","","Very much","","Somewhat","","Somewhat","","","1","","No","","No","","","","","Somewhat","","Not at all","","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","","Head|Face|Upper arm|Lower arm|Hand|Foot","","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic",""
"3X2LT8FDHWIO8AS9OSOTMFECVZJW8X","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3ZY8KE4ISJ3KM9QUAE5ZBOCIWZOQV8","A1VYRD3HO2WDUN","Approved","Wed Sep 09 09:59:30 PDT 2015","Wed Sep 09 10:06:17 PDT 2015","Sat Sep 12 10:06:17 PDT 2015","2015-09-12 17:08:08 UTC","","","407","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/kaliimajocha/health/","https://s-media-cache-ak0.pinimg.com/avatars/kaliimajocha-1391577529_30.jpg","221","https://s-media-cache-ak0.pinimg.com/236x/da/04/c5/da04c5081b99cc687ae88df1d6f86a38.jpg","211598882468235000","922","5","Male","60","Asian","","","{}","{}","{}","Health|Infographic|Food / drink|Sugar|Detoxing","","","Artificial","","","{}","{}","{}","Food/Drink","","","fruit infused water
easy combinations for natural detoxification
Fat-burning, digestion & headaches
green tea + mint + lime
Blood sugar support & digestion
cucumber + strawberry + kiwi
Hydration, digestion & appetite control
cucumber + lemon + lime
Immune defense, digestion & heartburn
lime + orange + lemon
For best results: combine each with 12-16 oz water!
PHYSICIANS PREFERENCE.","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3I4E7AFQ2KZL0AKYKRG9OLGR7GVTJO","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","33OOO72IVHL1FGCM014PQ1ZGVVETCP","A3J9EHZQ9PERAX","Approved","Sun Sep 06 22:51:42 PDT 2015","Sun Sep 06 23:00:30 PDT 2015","Wed Sep 09 23:00:30 PDT 2015","2015-09-10 06:03:12 UTC","","","528","100% (16/16)","100% (16/16)","100% (16/16)","https://www.pinterest.com/christina5487/health/","NA","209","https://s-media-cache-ak0.pinimg.com/236x/fe/3a/da/fe3ada5067b316e3500732f650d6c094.jpg","247979523207153684","877","5","Female","59","White / Non-Hispanic","","","{}","{}","{}","Health|Disease / Illness|Food / drink|Mental health|Emotional wellbeing","","","Don't know","","","{}","{}","{}","Food/Drink","","","AMAZING BENEFITS OF ORANGES!
Constipation reliever
Repair damaged sperm
Strengthens Immune System
Improves mood
Prevents Arteriosclerosis
Healthy Bones
Prevent High Blood Pressure
Cancer Fighter
FACEBOOK.COM/LIVELOVEFRUIT","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3O71U79SRBPAMID4YOOBU8CM9RBSM1","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","3LS2AMNW5FQPWPHX92JLGWIA0EKOQD","A1VYRD3HO2WDUN","Submitted","Sat Sep 12 09:09:16 PDT 2015","Sat Sep 12 09:20:29 PDT 2015","Tue Sep 15 09:20:29 PDT 2015","","","","673","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/goodmantyren89/health/","NA","208","https://s-media-cache-ak0.pinimg.com/236x/03/35/ce/0335cee77b9568c9ca78e85e05c52356.jpg","320881542170539716","875","5","Male","60","Asian","","","{}","{}","{}","","","Health|Menstruation|Science|Infographic|Food / drink","","","Artificial","{}","{}","{}","","","Food/Drink","{}","{}","Craving This... Means You're Missing This...
If you crave this...  What you really need is...   Healthy foods that have it:
Sweets
Bread
Fatty Snacks
Coffee
Alcohol or Marijuana
Carbonated drinks
Salty foods
Tobacco
PMS
Lack of appetite
Overeating","","","","Very much","","Not at all","","Not at all","","","","","2 or more","","Yes","","Yes","4","Yes","No","","","","","","Yes","","","","","","Mixed","","Mixed","","","Happy","",""
"3E6L1VR4XWMZTANQ5OHVYDWLU12F6V","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:35:51 PDT 2015","1","BatchId:2081408;","86400","259200","Wed Oct 07 06:35:51 PDT 2015","","","374TNBHA8BV1Q3LZFPSJINGCEHCYQD","A3KOVCQYR8K3HY","Approved","Wed Sep 09 23:50:37 PDT 2015","Wed Sep 09 23:54:58 PDT 2015","Sat Sep 12 23:54:58 PDT 2015","2015-09-13 06:58:07 UTC","","","261","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/kikifonseca/health/","https://s-media-cache-ak0.pinimg.com/avatars/kikifonseca-1401472076_30.jpg","222","https://s-media-cache-ak0.pinimg.com/236x/5b/2c/3c/5b2c3c08246390e44a7b810a99ab56e2.jpg","374080312772823443","929","5","Female","47","White / Non-Hispanic","","","{}","{}","{}","Health|Yoga /  Pilates|Fitness equipment|Workout plan/instructions|Weight loss / Dieting|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","stretches","{}","{}","Other","","","Stretch Training for the Gluteals","{}","{}","","","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
