"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Input.url","Input.pinner_avatar","Input.board_id","Input.pin_url","Input.pin_no","Input.index","Input.batch","Answer.Q01Answer0","Answer.Q02Answer0","Answer.Q03Answer0","Answer.Q10Answerb","Answer.Q11Answer_other_a","Answer.Q11Answer_other_b","Answer.Q11Answer_other_c","Answer.Q11Answera","Answer.Q11Answerb","Answer.Q11Answerc","Answer.Q12Answera","Answer.Q12Answerb","Answer.Q12Answerc","Answer.Q13Answer_other_a","Answer.Q13Answer_other_b","Answer.Q13Answer_other_c","Answer.Q13Answera","Answer.Q13Answerb","Answer.Q13Answerc","Answer.Q14Answera","Answer.Q14Answerb","Answer.Q14Answerc","Answer.Q15Answerb","Answer.Q16Answerb","Answer.Q16Answerc","Answer.Q17Answerb","Answer.Q17Answerc","Answer.Q18Answerb","Answer.Q18Answerc","Answer.Q19Answerb","Answer.Q1Answera","Answer.Q1Answerb","Answer.Q1Answerc","Answer.Q20Answerb","Answer.Q20Answerc","Answer.Q21Answerb","Answer.Q21Answerc","Answer.Q22Answerc","Answer.Q23Answerc","Answer.Q24Answerc","Answer.Q25Answerb","Answer.Q26Answerb","Answer.Q2Answerb","Answer.Q2Answerc","Answer.Q3Answerb","Answer.Q4Answerb","Answer.Q5Answerb","Answer.Q5Answerc","Answer.Q6Answerb","Answer.Q6Answerc","Answer.Q7Answerb","Answer.Q8Answerb","Answer.Q8Answerc","Answer.Q9Answerb","Approve","Reject"
"38VTL6WC4AD9AX475VZEVSP14HI5Y3","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3WMOAN2SRBXZJCD2UMDI7UHDRLVNV6","A3KOVCQYR8K3HY","Approved","Mon Sep 07 10:23:02 PDT 2015","Mon Sep 07 10:29:27 PDT 2015","Thu Sep 10 10:29:27 PDT 2015","2015-09-10 17:33:43 UTC","","","385","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/annett07/health/","https://s-media-cache-ak0.pinimg.com/avatars/annett07_1357703371_30.jpg","38","https://s-media-cache-ak0.pinimg.com/236x/62/23/18/6223186e21e9f6bda25fae7e7aa6538b.jpg","271693789992232885","143","1","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Workout plan/instructions|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","{}","text, numbers","{}","","Other","","{}","Move 1-6 with smaller unreadable print","{}","Very healthy","Somewhat","","Somewhat","","Very much","","Somewhat","","1","","Don't know","","Don't know","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Stomach|Upper arm|Lower arm|Lower leg","Don't know","","Female","","30 to 49","Neither happy nor sad","","In-shape/athletic"
"36818Z1KV3D500J0B6X5D99ANUPA39","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3UWN2HHPUY5JRKWY0R8DW7X6SFSSNT","A3KOVCQYR8K3HY","Approved","Sun Sep 06 12:29:06 PDT 2015","Sun Sep 06 12:38:16 PDT 2015","Wed Sep 09 12:38:16 PDT 2015","2015-09-09 19:43:10 UTC","","","550","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/jengoertz/health/","https://s-media-cache-ak0.pinimg.com/avatars/jengoertz-1408157631_30.jpg","50","https://s-media-cache-ak0.pinimg.com/236x/a1/79/ec/a179ec6b0b4742ecef6979f3b880fff1.jpg","AYN7kFIY-jvUJFRLd8kvXVGPqoCfONN4j1-YcOjhHzFxcIDsHGfLIsk","195","1","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Physical fitness / Sport|Fitness equipment|Workout plan/instructions|Weight loss / Dieting|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","Fitness Equipment","","{}","Arms & Core hand weight work out.","{}","Very unhealthy","Very much","","Very much","","Very much","","Not at all","1","1","","","","Yes","","","","","Very much","Very much","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Upper leg|Lower leg|Foot","Head|Face|Upper arm|Lower arm|Hand|Lower leg","Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3XBXDSS888JYCHHISMTJT3EPO1OLX1","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","34HJIJKLP5WDX43WCHYM8LBD0794V7","A1VYRD3HO2WDUN","Approved","Wed Sep 09 10:37:53 PDT 2015","Wed Sep 09 10:44:48 PDT 2015","Sat Sep 12 10:44:48 PDT 2015","2015-09-12 17:48:08 UTC","","","415","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/gabbymz21/health/","https://s-media-cache-ak0.pinimg.com/avatars/gabbymz21_1348715300_30.jpg","11","https://s-media-cache-ak0.pinimg.com/236x/4f/53/07/4f530799154d5928152fa1b579723dec.jpg","501095896012547633","32","1","Male","60","Asian","","{}","{}","{}","Health|Disease / Illness|Medicine|Food / drink|Mental health","","","Artificial","","","{}","{}","{}","Food/Drink","","","MEDICINA NATURAL
10 VIRTUDES DE LA AVENA
COMBATE EL COLESTEROL
MEJOR SISTEMA INMUNOLOGICO
BUENA PARA EL CORAZON
MENOS DIABETES
MENTE AGIL
ANTIOXIDANTE
MENOS CANCER
PESO SALUDABLE
PIEL PERFECTA
MEJOR PRESION ARTERIAL
Hola Doctor
www.holadoctor.com","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3QGTX7BCHP29FNEC1H1X9ZY3ABM5ZU","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3SNVL38CI4S2CXMZ6SQXPACKCOYKCX","A3KOVCQYR8K3HY","Approved","Thu Sep 10 11:37:28 PDT 2015","Thu Sep 10 11:39:31 PDT 2015","Sun Sep 13 11:39:31 PDT 2015","2015-09-13 18:43:08 UTC","","","123","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/pinner214709/health/","NA","27","https://s-media-cache-ak0.pinimg.com/236x/45/91/0d/45910d016add969252bb1eeea566cc2b.jpg","161496336609014308","101","1","Female","47","White / Non-Hispanic","","carpet cleaner","{}","{}","Science|Infographic|Other","","","Don't know","","","cleaner","{}","{}","Other","","","Natural Carpet Powder","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3B286OTISEHGLELPERPSTGQZJRAJAT","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3JC6VJ2SABJB1Z4YFRQ0HQ3EFQ05A3","A3KOVCQYR8K3HY","Approved","Mon Sep 07 11:50:58 PDT 2015","Mon Sep 07 12:01:07 PDT 2015","Thu Sep 10 12:01:07 PDT 2015","2015-09-10 19:03:35 UTC","","","609","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/sammyreuter/health/","https://s-media-cache-ak0.pinimg.com/avatars/sammyreuter-1413862432_30.jpg","37","https://s-media-cache-ak0.pinimg.com/236x/e9/94/83/e9948350b9aba70dfae1205a3948b37c.jpg","20758848258006256","137","1","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Infographic|Physical fitness / Sport|Workout plan/instructions|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Outdoors","","{}","{}","{}","","Fitness Equipment|Nature Scene","","{}","Quick Workout Upper Body and Core","{}","Very healthy","Very much","","Very much","","Somewhat","","Not at all","","1","","Yes","","Yes","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face","Don't know","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3FTID4TN8LYNCM7SXIFLCHLYQ7ILY7","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3LEIZ60CDJZV3UEIU9JGAZZPAI8Z9T","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 00:50:08 PDT 2015","Sun Sep 13 00:57:28 PDT 2015","Wed Sep 16 00:57:28 PDT 2015","","","","440","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/islandgirlj3/beautyhealth/","https://s-media-cache-ak0.pinimg.com/avatars/islandgirlj3_1366065956_30.jpg","43","https://s-media-cache-ak0.pinimg.com/236x/0f/44/19/0f4419bd69df70acd2c6acc4df9b0003.jpg","107453141084551338","161","1","Female","47","White / Non-Hispanic","","eyes","{}","{}","Infographic|Beauty / physical appearance|Other","","","Don't know","","","words/chart","{}","{}","Other","","","Eye Make-Up Chart","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3XEIP58NL0NNHCHXT4H4QOU0W1MLZY","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3HL8HNGX451PYDNITXP977J7YDF9FG","A3KOVCQYR8K3HY","Submitted","Sun Sep 13 00:45:05 PDT 2015","Sun Sep 13 00:50:01 PDT 2015","Wed Sep 16 00:50:01 PDT 2015","","","","296","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/artchic07/health/","https://s-media-cache-ak0.pinimg.com/avatars/artchic07_1331347032_30.jpg","18","https://s-media-cache-ak0.pinimg.com/236x/42/3f/8c/423f8c01b5771053626c1d7e4e589982.jpg","222787512793608508","62","1","Female","47","White / Non-Hispanic","","reflex therapy","{}","{}","Health|Infographic|Other","","","Don't know","","","reflex therapy","{}","{}","Other","","","Zone Reflex Therapy","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"33CLA8O0MIBSFTLAXCKT98NHQOHRF6","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3L4PIM1GQTG1240ZS4HJNDQHAXFYR3","A5V3ZMQI0PU3F","Approved","Sun Sep 06 13:57:36 PDT 2015","Sun Sep 06 14:12:17 PDT 2015","Wed Sep 09 14:12:17 PDT 2015","2015-09-09 21:13:08 UTC","","","881","100% (46/46)","100% (21/21)","100% (21/21)","https://www.pinterest.com/kruss2/health/","NA","23","https://s-media-cache-ak0.pinimg.com/236x/61/e7/d2/61e7d2161e9ea487f0d55ad207ccf0e6.jpg","275915914647490027","83","1","Female","52","Black / Non-Hispanic","B","{}","{}","{}","","Yoga /  Pilates|Sleep","","","Indoors","","{}","{}","{}","","Clothes","","{}","6 relaxing yoga poses to help you fall asleep","{}","Somewhat healthy","Somewhat","","Not at all","","Not at all","","Not at all","","1","","Don't know","","No","","","","","Somewhat","Not at all","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Stomach|Upper arm|Lower arm|Hand|Upper leg|Lower leg|Foot","White / Non-Hispanic","","Female","","18 to 29","Happy","","In-shape/athletic"
"3ODOP6T3ASK1DT70Y599HWIIP6T24F","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3TXD01ZLD4HDKPEW7ROHCZ9UMXM4UY","A1VYRD3HO2WDUN","Approved","Mon Sep 07 20:57:20 PDT 2015","Mon Sep 07 20:59:38 PDT 2015","Thu Sep 10 20:59:38 PDT 2015","2015-09-11 04:03:09 UTC","","","138","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/beekeekee/health/","https://s-media-cache-ak0.pinimg.com/avatars/beekeekee_1329918037_30.jpg","12","https://s-media-cache-ak0.pinimg.com/236x/2b/56/0c/2b560c285f6b2a7c210832f6ca09cce4.jpg","69735494204681001","39","1","Male","60","Asian","C","{}","{}","{}","","Food / drink","","","Outdoors","","{}","{}","{}","","Food/Drink|Nature Scene","","{}","{}","{}","Average","Not at all","","Not at all","","Not at all","","Not at all","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Hand","Hand","Don't know","","Don't know","","Don't know","Don't know","","Average"
"33BFF6QPI1B27DM3CBTXVY61FDR3WC","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3QAVNHZ3EM4P3O7J7E67YFZB1IZALZ","A3KOVCQYR8K3HY","Approved","Tue Sep 08 17:16:47 PDT 2015","Tue Sep 08 17:21:07 PDT 2015","Fri Sep 11 17:21:07 PDT 2015","2015-09-12 00:23:10 UTC","","","260","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/pinterestgall/health/","https://s-media-cache-ak0.pinimg.com/avatars/Pinterestgall-1423005994_30.jpg","5","https://s-media-cache-ak0.pinimg.com/236x/6e/54/b1/6e54b15ae1f83b1280ccbfc7af641051.jpg","170433167123906258","18","1","Female","47","White / Non-Hispanic","","life","{}","{}","Other","","","Don't know","","","life advice","{}","{}","Other","","","The word 'Life"" is readable but everything is not readable.","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"3L7SUC0TTUUAL9TSPM5RK263EZTM09","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","37Q970SNZE8GDDP9V4AFZ0K3PJ2S1A","ABT7QTMIYXYO0","Approved","Wed Sep 09 09:41:31 PDT 2015","Wed Sep 09 09:43:26 PDT 2015","Sat Sep 12 09:43:26 PDT 2015","2015-09-12 16:48:08 UTC","","","115","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/syyddnee/health/","NA","20","https://s-media-cache-ak0.pinimg.com/236x/e4/ec/a3/e4eca3a9b703015d13ea447adb938010.jpg","71987294019755274","74","1","Female","22","Black / Non-Hispanic","C","{}","{}","{}","","Physical fitness / Sport|Weight loss / Dieting|Beauty / physical appearance","","","Indoors","","{}","{}","{}","","","","{}","{}","{}","Somewhat unhealthy","Somewhat","","Not at all","","Very much","","Somewhat","","1","","No","","No","","","","","Not at all","Not at all","Yes","","Stomach|Bum|Hip|Upper leg|Lower leg|Foot","Stomach|Upper leg|Lower leg|Foot","Don't know","","Female","","18 to 29","Don't know","","Out of shape"
"3URJ6VVYUPNFK0W5L376O9LLQBP4ON","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3GGAI1SQEVYX2LM2R43D4N4O1RBMCI","ABT7QTMIYXYO0","Approved","Wed Sep 09 09:34:17 PDT 2015","Wed Sep 09 09:36:09 PDT 2015","Sat Sep 12 09:36:09 PDT 2015","2015-09-12 16:38:08 UTC","","","112","100% (73/73)","100% (29/29)","100% (29/29)","https://www.pinterest.com/islandgirlj3/beautyhealth/","https://s-media-cache-ak0.pinimg.com/avatars/islandgirlj3_1366065956_30.jpg","43","https://s-media-cache-ak0.pinimg.com/236x/e6/36/14/e63614a9a05f9dd4b0814266a9d18d7f.jpg","325033298080887585","163","1","Female","22","Black / Non-Hispanic","C","{}","{}","{}","","Beauty / physical appearance","","Don't know","Don't know","","{}","{}","{}","","","","{}","{}","{}","Average","Not at all","","Not at all","","Very much","","Somewhat","0","1","","No","","No","","","","","Somewhat","Not at all","Yes","","Face","Head","White / Non-Hispanic","","Female","","18 to 29","Don't know","","Don't know"
"3G57RS03HH5J9CB0CASJMOOWP2O25K","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","3PW9OPU9PQKN8E8B1PV98I7ZRKS12V","A1OF4LT1OZYTDN","Approved","Sun Sep 06 14:29:16 PDT 2015","Sun Sep 06 14:30:54 PDT 2015","Wed Sep 09 14:30:54 PDT 2015","2015-09-09 21:33:08 UTC","","","98","100% (15/15)","100% (15/15)","100% (15/15)","https://www.pinterest.com/elizabethrar/health/","NA","25","https://s-media-cache-ak0.pinimg.com/236x/43/c3/60/43c3603668960b5ad5ef5752d579747a.jpg","345299496399994649","93","1","Female","54","White / Non-Hispanic","C","{}","{}","{}","","Food / drink","","","Indoors","","{}","{}","{}","","Food/Drink","","{}","{}","{}","Somewhat healthy","Not at all","","Not at all","","Not at all","","Not at all","","1","","Don't know","","Don't know","","","","","Somewhat","Not at all","Yes","","","Head|Face|Hand","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","Average"
"3L55D8AUFAXU9IDMK5MM9YVBWY3YC3","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:15 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:15 PDT 2015","","","38YMOXR4MUZ4RG7FLFWXRLE539QW67","A3KOVCQYR8K3HY","Approved","Thu Sep 10 09:10:14 PDT 2015","Thu Sep 10 09:13:28 PDT 2015","Sun Sep 13 09:13:28 PDT 2015","2015-09-13 16:18:08 UTC","","","194","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/ashleysteer/health/","https://s-media-cache-ak0.pinimg.com/avatars/ashleysteer-1426634252_30.jpg","31","https://s-media-cache-ak0.pinimg.com/236x/f6/7e/6d/f67e6df6e30b264a211677d273831eb8.jpg","242279654928170270","113","1","Female","47","White / Non-Hispanic","","{}","{}","{}","Health|Physical fitness / Sport|Workout plan/instructions|Weight loss / Dieting|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Don't know","","","lifestyle change","{}","{}","Other","","","Get Your Body Back Nutrition Checklist","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"334ZEL5JX6FYMLYGB43OMC1R4RROSD","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","38YMOXR4MUZ4RG7FLFWXRLE53FQ6WT","A3KOVCQYR8K3HY","Submitted","Sat Sep 12 18:37:56 PDT 2015","Sat Sep 12 18:40:37 PDT 2015","Tue Sep 15 18:40:37 PDT 2015","","","","161","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/gabbymz21/health/","https://s-media-cache-ak0.pinimg.com/avatars/gabbymz21_1348715300_30.jpg","11","https://s-media-cache-ak0.pinimg.com/236x/e2/de/02/e2de02a1fce19171efb647dcc3bc16da.jpg","528469337497459279","34","1","Female","47","White / Non-Hispanic","","{}","{}","{}","Food / drink","","","Don't know","","","{}","{}","{}","Food/Drink","","","Color of Vegetables","{}","{}","","","","","","","","","0","","","","","","","","","","","","","","","","","","","","","","",""
"38O9DZ0A62NFSGBEHT2OEU2WLXZ260","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3UJ1CZ6IZHPF1VQSWRCR2QXK1UV5SJ","A5V3ZMQI0PU3F","Approved","Sun Sep 06 13:52:43 PDT 2015","Sun Sep 06 13:55:31 PDT 2015","Wed Sep 09 13:55:31 PDT 2015","2015-09-09 20:58:09 UTC","","","168","100% (46/46)","100% (21/21)","100% (21/21)","https://www.pinterest.com/erikafett/health/","https://s-media-cache-ak0.pinimg.com/avatars/erikafett-1395155102_30.jpg","48","https://s-media-cache-ak0.pinimg.com/236x/60/dc/ec/60dcecdf51fd678ca3e372c2148e6806.jpg","413838653231807278","185","1","Female","52","Black / Non-Hispanic","","{}","{}","{}","","","Health|Physical fitness / Sport","","","Indoors","{}","{}","{}","","","Fitness Equipment","{}","{}","{}","","","Very much","","Very much","","Very much","","","","2 or more","","No","","No","2","Yes","No","","","","Yes","","","","ALL White/Non-Hispanic","","Mixed","","","Happy",""
"39TX062QX1OHWDRTMGPJXHK8OFX3X5","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3IHR8NYAM710SK60Q5PN2TMVEFYP4P","A1VYRD3HO2WDUN","Approved","Sun Sep 06 16:48:30 PDT 2015","Sun Sep 06 16:55:43 PDT 2015","Wed Sep 09 16:55:43 PDT 2015","2015-09-09 23:58:07 UTC","","","433","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/lorrainevilarin/health/","https://s-media-cache-ak0.pinimg.com/avatars/lorrainevilarin-1421020211_30.jpg","14","https://s-media-cache-ak0.pinimg.com/236x/6c/3f/25/6c3f257d987811c5ed9ab3db37e98b2e.jpg","153122456055735288","47","1","Male","60","Asian","B","{}","{}","{}","","Health|Physical fitness / Sport|Workout plan/instructions|Beauty / physical appearance","","","Artificial","","{}","just text","{}","","Other","","{}","THE CORE CHALLENGE
Start here
50 CRUNCHES
15 PUSH UPS
1 MIN PLANK
30 SECS SIDE PLANK
1 MIN BRIDGE
15 PUSH UPS
1 MIN PLANK
30 SECS SIDE PLANK
50 CRUNCHES
1 MIN RAISED PLANK
2 MIN BRIDGE
50 CRUNCHES
TRIBESPORTS","{}","Very healthy","Very much","","Very much","","Somewhat","","Not at all","","1","","No","","No","","","","","Very much","Somewhat","Yes","","Head|Face|Upper torso (front)|Stomach|Upper arm|Lower arm|Hand|Hip|Upper leg","Head|Face|Stomach|Upper arm|Lower arm|Hand|Upper leg","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3ZVPAMTJWN3YTTH58WQBRTNTR3HRG5","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","34T446B1C0E0Z7FV2ZGF6QXBYK0C0F","A3KOVCQYR8K3HY","Approved","Mon Sep 07 08:46:42 PDT 2015","Mon Sep 07 08:54:13 PDT 2015","Thu Sep 10 08:54:13 PDT 2015","2015-09-10 15:58:33 UTC","","","451","100% (166/166)","100% (138/138)","100% (138/138)","https://www.pinterest.com/zolasmama/health/","https://s-media-cache-ak0.pinimg.com/avatars/zolasmama_1387848191_30.jpg","36","https://s-media-cache-ak0.pinimg.com/236x/09/72/c4/0972c440e7118044411f91851c650748.jpg","378724649886610268","133","1","Female","47","White / Non-Hispanic","B","{}","{}","{}","","Health|Disease / Illness|Infographic|Physical fitness / Sport|Yoga /  Pilates|Workout plan/instructions|Weight loss / Dieting|Food / drink|Nutritional supplements / Herbs|Mental health|Emotional wellbeing|Beauty / physical appearance","","","Indoors","","{}","cow, water bottle","{}","","Food/Drink|Nutritional Supplements|Other","","{}","Beyond Diet Ten Ways to Lose Belly Fat  other smaller text not readable.","{}","Very unhealthy","Very much","","Very much","","Very much","","Not at all","","1","","Yes","","Don't know","","","","","Somewhat","Somewhat","Yes","","Head|Face|Upper torso (front)|Upper torso (back)|Stomach|Upper arm|Lower arm|Hand|Bum|Hip|Upper leg|Lower leg|Foot","Head|Face|Stomach|Upper arm|Lower arm|Lower leg","White / Non-Hispanic","","Female","","18 to 29","Neither happy nor sad","","In-shape/athletic"
"3ZZAYRN1I6RZ1LBV048EWHXD6A5OT2","31IV7WI13BM7ETN1ON07U8NS0WV5HE","Describe an image","Please describe the content of one image","Image, description, Pinterest, health, picture","$0.20","Sun Sep 06 06:40:16 PDT 2015","1","BatchId:2081417;","86400","259200","Wed Oct 07 06:40:16 PDT 2015","","","3B837J3LDOW46IOQTYPU5R2GTGRSRZ","A1VYRD3HO2WDUN","Approved","Tue Sep 08 16:03:47 PDT 2015","Tue Sep 08 16:09:07 PDT 2015","Fri Sep 11 16:09:07 PDT 2015","2015-09-11 23:13:28 UTC","","","320","100% (820/820)","100% (144/144)","100% (144/144)","https://www.pinterest.com/lisafarr101/health/","https://s-media-cache-ak0.pinimg.com/avatars/lisafarr101-1345897626_30.jpg","34","https://s-media-cache-ak0.pinimg.com/236x/64/6d/3e/646d3e4a60c2fd2cfc1d6dca6cb2d636.jpg","2814818493297318","121","1","Male","60","Asian","","{}","{}","{}","","","Beauty / physical appearance","","","Artificial","{}","{}","just text","","","Other","{}","{}","19th of March
16th of April","","","Not at all","","Not at all","","Not at all","","","","2 or more","","No","","No","2","No","No","","","","Yes","","","","Don't know","","Don't know","","","Don't know",""
